"Theme"	"Week"	"Date"	"Day"	"Format"	"Agenda"	"Start"	"End"	"Reading_Title"	"key"	"Link"
"Foundations"	"Week 1"	2025-01-20	"1a"	"Lecture"	"No Class"	2025-01-20 13:00:00	2025-01-20 14:15:00	"None or TBA"	NA	NA
"Foundations"	"Week 1"	2025-01-21	"1b"	"Lab"	"No Class"	2025-01-21 13:00:00	2025-01-21 15:50:00	"None or TBA"	NA	NA
"Foundations"	"Week 1"	2025-01-22	"1c"	"Lecture"	"Intro to the Course"	2025-01-22 13:00:00	2025-01-22 14:15:00	"None or TBA"	NA	NA
"Foundations"	"Week 2"	2025-01-27	"2a"	"Lecture"	"Institutions and Oversight"	2025-01-27 13:00:00	2025-01-27 14:15:00	"In Defense of Zoos and Aquariums: The Ethical Basis for Keeping Wild Animals in Captivity"	"hutchins2003"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/hutchins2003.pdf"
"Foundations"	"Week 2"	2025-01-28	"2b"	"Lab"	"Institutions and Oversight"	2025-01-28 13:00:00	2025-01-28 15:50:00	"None or TBA"	NA	NA
"Foundations"	"Week 2"	2025-01-29	"2c"	"Lecture"	"Institutions and Oversight"	2025-01-29 13:00:00	2025-01-29 14:15:00	"Can zoos offer more than entertainment?"	"winders2017"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/winders2017.pdf"
"Conservation"	"Week 3"	2025-02-03	"3a"	"Lecture"	"Headstarting, Rescue, and Rehabilitation"	2025-02-03 13:00:00	2025-02-03 14:15:00	"The Role of Zoos and Aquariums in Reintroductions and Other Conservation Translocations"	"gilbert2017"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/gilbert2017.pdf"
"Conservation"	"Week 3"	2025-02-04	"3b"	"Lab"	"Headstarting, Rescue, and Rehabilitation"	2025-02-04 13:00:00	2025-02-04 15:50:00	"None or TBA"	NA	NA
"Conservation"	"Week 3"	2025-02-05	"3c"	"Lecture"	"Assurance Populations"	2025-02-05 13:00:00	2025-02-05 14:15:00	"Developments in amphibian captive breedingand reintroduction programs"	"harding2016"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/harding2016.pdf"
"Conservation"	"Week 4"	2025-02-10	"4a"	"Lecture"	"Assurance Populations"	2025-02-10 13:00:00	2025-02-10 14:15:00	"Collection planning for the next 100 years: What will we commit to save in zoos and aquariums?"	"powell2019"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/powell2019.pdf"
"Conservation"	"Week 4"	2025-02-11	"4b"	"Lab"	"Assurance Populations"	2025-02-11 13:00:00	2025-02-11 15:50:00	"None or TBA"	NA	NA
"Health"	"Week 4"	2025-02-12	"4c"	"Lecture"	"Exam"	2025-02-12 13:00:00	2025-02-12 14:15:00	"None or TBA"	NA	NA
"Health"	"Week 5"	2025-02-17	"5a"	"Lecture"	"Demographics and Genetics"	2025-02-17 13:00:00	2025-02-17 14:15:00	"Expected demographic and genetic declines not found in most zoo and aquarium populations"	"checastaldo2021"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/checastaldo2021.pdf"
"Health"	"Week 5"	2025-02-18	"5b"	"Lab"	"Demographics and Genetics"	2025-02-18 13:00:00	2025-02-18 15:50:00	"None or TBA"	NA	NA
"Health"	"Week 5"	2025-02-19	"5c"	"Lecture"	"Demographics and Genetics"	2025-02-19 13:00:00	2025-02-19 14:15:00	"Genomics‐informed captive breeding can reduce inbreeding depression and the genetic load in zoo populations"	"speak2024"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/speak2024.pdf"
"Health"	"Week 6"	2025-02-24	"6a"	"Lecture"	"Reproduction"	2025-02-24 13:00:00	2025-02-24 14:15:00	"Assisted reproductive technologies for endangered species conservation: developing sophisticated protocols with limited access to animals with unique reproductive mechanisms"	"herrick2019"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/herrick2019.pdf"
"Health"	"Week 6"	2025-02-25	"6b"	"Lab"	"Reproduction"	2025-02-25 13:00:00	2025-02-25 15:50:00	"None or TBA"	NA	NA
"Health"	"Week 6"	2025-02-26	"6c"	"Lecture"	"Reproduction"	2025-02-26 13:00:00	2025-02-26 14:15:00	"DESLORELIN (SUPRELORIN®) USE IN NORTH AMERICAN AND EUROPEAN ZOOS AND AQUARIUMS: TAXONOMIC SCOPE, DOSING, AND EFFICACY"	"agnew2021"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/agnew2021.pdf"
"Health"	"Week 7"	2025-03-03	"7a"	"Lecture"	"Medicine"	2025-03-03 13:00:00	2025-03-03 14:15:00	"Precision wildlife medicine: applications of the human-centred precision medicine revolution to species conservation"	"whilde2017"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/whilde2017.pdf"
"Health"	"Week 7"	2025-03-04	"7b"	"Lab"	"Medicine"	2025-03-04 13:00:00	2025-03-04 15:50:00	"None or TBA"	NA	NA
"Health"	"Week 7"	2025-03-05	"7c"	"Lecture"	"Medicine"	2025-03-05 13:00:00	2025-03-05 14:15:00	"The Great Ape Heart Project"	"murphy2018"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/murphy2018.pdf"
"Health"	"Week 8"	2025-03-10	"8a"	"Lecture"	"Nutrition"	2025-03-10 13:00:00	2025-03-10 14:15:00	"Visual body condition scoring in zoo animals – composite, algorithm and overview approaches"	"beheerder2017"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/beheerder2017.pdf"
"Health"	"Week 8"	2025-03-11	"8b"	"Lab"	"Nutrition"	2025-03-11 13:00:00	2025-03-11 15:50:00	"None or TBA"	NA	NA
"Health"	"Week 8"	2025-03-12	"8c"	"Lecture"	"Nutrition"	2025-03-12 13:00:00	2025-03-12 14:15:00	"The Provision of Browse and Its Impacts on the Health and Welfare of Animals at the Zoo: A Review"	"ramont2024"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/ramont2024.pdf"
"Behavior"	"Week 9"	2025-03-17	"9a"	"Lecture"	"No Class"	2025-03-17 13:00:00	2025-03-17 14:15:00	"None or TBA"	NA	NA
"Behavior"	"Week 9"	2025-03-18	"9b"	"Lab"	"No Class"	2025-03-18 13:00:00	2025-03-18 15:50:00	"None or TBA"	NA	NA
"Behavior"	"Week 9"	2025-03-19	"9c"	"Lecture"	"No Class"	2025-03-19 13:00:00	2025-03-19 14:15:00	"None or TBA"	NA	NA
"Behavior"	"Week 10"	2025-03-24	"10a"	"Lecture"	"Schedule Buffer"	2025-03-24 13:00:00	2025-03-24 14:15:00	"None or TBA"	NA	NA
"Behavior"	"Week 10"	2025-03-25	"10b"	"Lab"	"Schedule Buffer"	2025-03-25 13:00:00	2025-03-25 15:50:00	"None or TBA"	NA	NA
"Behavior"	"Week 10"	2025-03-26	"10c"	"Lecture"	"Schedule Buffer"	2025-03-26 13:00:00	2025-03-26 14:15:00	"None or TBA"	NA	NA
"Behavior"	"Week 11"	2025-03-31	"11a"	"Lecture"	"Schedule Buffer"	2025-03-31 13:00:00	2025-03-31 14:15:00	"Differing animal welfare conceptions and what they mean for the future of zoos and aquariums, insights from an animal welfare audit"	"veasey2021"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/veasey2021.pdf"
"Behavior"	"Week 11"	2025-04-01	"11b"	"Lab"	"Schedule Buffer"	2025-04-01 13:00:00	2025-04-01 15:50:00	"None or TBA"	NA	NA
"Behavior"	"Week 11"	2025-04-02	"11c"	"Lecture"	"Exam"	2025-04-02 13:00:00	2025-04-02 14:15:00	"Doing better for understudied species: Evaluation and improvement of a species-general animal welfare assessment tool for zoos"	"obrien2023"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/obrien2023.pdf"
"Behavior"	"Week 12"	2025-04-07	"12a"	"Lecture"	"Monitoring and Assessment"	2025-04-07 13:00:00	2025-04-07 14:15:00	"Choosing the Right Method: Reinforcement vs Punishment"	"ramirez2020"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/ramirez2020.pdf"
"Behavior"	"Week 12"	2025-04-08	"12b"	"Lab"	"Monitoring and Assessment"	2025-04-08 13:00:00	2025-04-08 15:50:00	"None or TBA"	NA	NA
"Behavior"	"Week 12"	2025-04-09	"12c"	"Lecture"	"Monitoring and Assessment"	2025-04-09 13:00:00	2025-04-09 14:15:00	"The Art of ‘Active’ Training"	"martin2020"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/martin2020.pdf"
"Behavior"	"Week 13"	2025-04-14	"13a"	"Lecture"	"Training and Management"	2025-04-14 13:00:00	2025-04-14 14:15:00	"An evaluation of the role of ‘biological evidence’ in zoo and aquarium enrichment practices"	"brereton2023"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/brereton2023.pdf"
"Behavior"	"Week 13"	2025-04-15	"13b"	"Lab"	"Training and Management"	2025-04-15 13:00:00	2025-04-15 15:50:00	"None or TBA"	NA	NA
"Behavior"	"Week 13"	2025-04-16	"13c"	"Lecture"	"Training and Management"	2025-04-16 13:00:00	2025-04-16 14:15:00	"In search of the optimal enrichment program for zoo‐housed animals"	"podturkin2021"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/podturkin2021.pdf"
"Behavior"	"Week 14"	2025-04-21	"14a"	"Lecture"	"Environmental Enrichment"	2025-04-21 13:00:00	2025-04-21 14:15:00	"When zoo visitors “connect” with a zoo animal, what does that mean?"	"howell2019"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/howell2019.pdf"
"Behavior"	"Week 14"	2025-04-22	"14b"	"Lab"	"Environmental Enrichment"	2025-04-22 13:00:00	2025-04-22 15:50:00	"None or TBA"	NA	NA
"Behavior"	"Week 14"	2025-04-23	"14c"	"Lecture"	"Environmental Enrichment"	2025-04-23 13:00:00	2025-04-23 14:15:00	"Evaluating the contribution of zoos and aquariums to Aichi Biodiversity Target 1"	"moss2015"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/moss2015.pdf"
"Society"	"Week 15"	2025-04-28	"15a"	"Lecture"	"Community Engagement and Education"	2025-04-28 13:00:00	2025-04-28 14:15:00	"Access and Inclusion Go to the Zoo"	"lukins2024"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/lukins2024.pdf"
"Society"	"Week 15"	2025-04-29	"15b"	"Lab"	"Community Engagement and Education"	2025-04-29 13:00:00	2025-04-29 15:50:00	"None or TBA"	NA	NA
"Society"	"Week 15"	2025-04-30	"15c"	"Lecture"	"Accessibility and Inclusion"	2025-04-30 13:00:00	2025-04-30 14:15:00	"A community-Based sensory Training Program leads to improved  experience at a local Zoo for children with sensory challenges"	"kong2017"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/kong2017.pdf"
"Society"	"Week 16"	2025-05-05	"16a"	"Lecture"	"Public Policy and Advocacy"	2025-05-05 13:00:00	2025-05-05 14:15:00	"The value of zoos for species and society: The need for a new model."	"spooner2023"	"https://rich-molecular-health-lab.github.io/rich-courses/readings/zoobio/spooner2023.pdf"
"Society"	"Week 16"	2025-05-06	"16b"	"Lab"	"Public Policy and Advocacy"	2025-05-06 13:00:00	2025-05-06 15:50:00	"None or TBA"	NA	NA
"Society"	"Week 16"	2025-05-07	"16c"	"Lecture"	"Public Policy and Advocacy"	2025-05-07 13:00:00	2025-05-07 14:15:00	"None or TBA"	NA	NA
"Society"	"Week 17"	2025-05-14	"17c"	"Lecture"	"Exam"	2025-05-14 12:30:00	2025-05-14 14:30:00	"None or TBA"	NA	NA
